CustomerID,Recency,Frequency,Monetary,country,cluster,segment_name
17789.0,373,1,171.25,United Kingdom,0,At Risk / Lost
17790.0,13,6,516.35,United Kingdom,1,Champions
17794.0,398,2,147.3,United Kingdom,0,At Risk / Lost
17796.0,25,3,622.0,United Kingdom,1,Champions
17797.0,393,2,314.73,United Kingdom,0,At Risk / Lost
17799.0,31,5,1973.51,United Kingdom,1,Champions
17800.0,45,1,136.05,United Kingdom,3,At Risk / Lost (3)
17801.0,403,1,409.69,United Kingdom,0,At Risk / Lost
17802.0,83,3,623.15,United Kingdom,1,Champions
17804.0,450,1,124.95,United Kingdom,0,At Risk / Lost
17807.0,415,1,189.68,United Kingdom,0,At Risk / Lost
17809.0,13,7,3277.4,United Kingdom,2,Champions (2)
17810.0,380,2,374.81,United Kingdom,0,At Risk / Lost
17811.0,2,8,2647.27,United Kingdom,2,Champions (2)
17812.0,79,1,217.55,United Kingdom,3,At Risk / Lost (3)
17816.0,76,3,75.76,United Kingdom,3,At Risk / Lost (3)
17818.0,449,1,130.18,United Kingdom,0,At Risk / Lost
17819.0,8,5,2993.22,United Kingdom,2,Champions (2)
17825.0,437,3,467.46,United Kingdom,0,At Risk / Lost
17827.0,76,3,1271.8,United Kingdom,1,Champions
17829.0,10,2,2199.54,United Arab Emirates,1,Champions
17833.0,434,1,342.36,United Kingdom,0,At Risk / Lost
17838.0,3,3,1687.7,United Kingdom,1,Champions
17841.0,1,43,11718.54,United Kingdom,2,Champions (2)
17843.0,14,1,205.48,United Kingdom,3,At Risk / Lost (3)
17848.0,21,6,622.38,United Kingdom,1,Champions
17849.0,17,2,345.1,United Kingdom,3,At Risk / Lost (3)
17850.0,83,67,20871.39,United Kingdom,2,Champions (2)
17851.0,404,4,1344.6,United Kingdom,1,Champions
17852.0,436,2,380.36,United Kingdom,0,At Risk / Lost
17853.0,447,1,584.35,United Kingdom,0,At Risk / Lost
17854.0,443,1,135.94,United Kingdom,0,At Risk / Lost
17855.0,84,1,208.97,United Kingdom,3,At Risk / Lost (3)
17857.0,7,3,2127.54,United Kingdom,1,Champions
17858.0,16,8,4449.93,United Kingdom,2,Champions (2)
17859.0,16,1,148.21,United Kingdom,3,At Risk / Lost (3)
17860.0,80,3,509.49,United Kingdom,1,Champions
17861.0,31,4,1360.6,United Kingdom,1,Champions
17862.0,35,1,330.9,United Kingdom,3,At Risk / Lost (3)
17863.0,22,2,890.6999999999999,United Kingdom,1,Champions
17865.0,7,10,6047.65,United Kingdom,2,Champions (2)
17866.0,436,1,149.5,United Kingdom,0,At Risk / Lost
17867.0,393,3,126.88,United Kingdom,0,At Risk / Lost
17869.0,79,1,214.32,United Kingdom,3,At Risk / Lost (3)
17870.0,78,1,326.4,United Kingdom,3,At Risk / Lost (3)
17871.0,404,1,235.52,United Kingdom,0,At Risk / Lost
17873.0,84,5,1509.7,United Kingdom,1,Champions
17875.0,399,1,167.1,United Kingdom,0,At Risk / Lost
17876.0,387,1,777.4,United Kingdom,0,At Risk / Lost
17880.0,76,2,630.52,United Kingdom,1,Champions
17881.0,15,1,133.35000000000002,United Kingdom,3,At Risk / Lost (3)
17884.0,23,9,1466.23,United Kingdom,2,Champions (2)
17888.0,29,6,503.57,United Kingdom,1,Champions
17889.0,33,1,101.85,United Kingdom,3,At Risk / Lost (3)
17890.0,34,2,602.09,United Kingdom,1,Champions
17894.0,24,5,609.45,United Kingdom,1,Champions
17897.0,78,2,434.62,United Kingdom,3,At Risk / Lost (3)
17905.0,63,5,802.14,United Kingdom,1,Champions
17908.0,85,2,644.1899999999999,United Kingdom,1,Champions
17909.0,449,1,132.55,United Kingdom,0,At Risk / Lost
17910.0,437,1,261.7,United Kingdom,0,At Risk / Lost
17912.0,21,5,311.01,United Kingdom,1,Champions
17913.0,67,4,847.09,United Kingdom,1,Champions
17916.0,444,1,25.46,United Kingdom,0,At Risk / Lost
17917.0,74,1,110.91,United Kingdom,3,At Risk / Lost (3)
17920.0,26,12,7464.52,United Kingdom,2,Champions (2)
17924.0,13,2,502.2000000000001,United Kingdom,1,Champions
17925.0,84,1,244.08,United Kingdom,3,At Risk / Lost (3)
17927.0,433,1,294.0,United Kingdom,0,At Risk / Lost
17929.0,20,2,588.6,United Kingdom,1,Champions
17931.0,372,1,357.39,United Kingdom,0,At Risk / Lost
17935.0,446,1,106.25,United Kingdom,0,At Risk / Lost
17937.0,10,3,2693.88,United Kingdom,1,Champions
17940.0,14,3,5474.79,United Kingdom,1,Champions
17941.0,370,2,822.72,United Kingdom,0,At Risk / Lost
17945.0,408,3,360.35,United Kingdom,0,At Risk / Lost
17949.0,1,27,20443.68,United Kingdom,2,Champions (2)
17950.0,76,3,396.37,United Kingdom,1,Champions
17951.0,70,2,409.50000000000006,United Kingdom,3,At Risk / Lost (3)
17954.0,7,8,1616.49,United Kingdom,2,Champions (2)
17955.0,367,2,392.6,United Kingdom,0,At Risk / Lost
17958.0,439,1,465.42,United Kingdom,0,At Risk / Lost
17961.0,8,28,1493.08,United Kingdom,2,Champions (2)
17962.0,406,1,383.02,United Kingdom,0,At Risk / Lost
17963.0,400,1,174.12,United Kingdom,0,At Risk / Lost
17964.0,84,1,261.76,United Kingdom,3,At Risk / Lost (3)
17965.0,27,8,2320.51,United Kingdom,2,Champions (2)
17966.0,402,2,392.42,United Kingdom,0,At Risk / Lost
17967.0,83,1,123.07,United Kingdom,3,At Risk / Lost (3)
17968.0,85,1,277.35,United Kingdom,3,At Risk / Lost (3)
17969.0,72,9,1062.41,United Kingdom,2,Champions (2)
17975.0,22,4,1379.73,United Kingdom,1,Champions
17976.0,83,1,353.19,United Kingdom,3,At Risk / Lost (3)
17978.0,76,3,589.8199999999999,United Kingdom,1,Champions
17980.0,70,1,295.2,United Kingdom,3,At Risk / Lost (3)
17982.0,392,1,138.18,United Kingdom,0,At Risk / Lost
17984.0,450,1,229.46,United Kingdom,0,At Risk / Lost
17988.0,38,4,255.31,United Kingdom,1,Champions
17990.0,65,3,648.7,United Kingdom,1,Champions
17994.0,2,1,307.25,United Kingdom,3,At Risk / Lost (3)
17998.0,449,2,319.19,United Kingdom,0,At Risk / Lost
17999.0,77,1,190.34,United Kingdom,3,At Risk / Lost (3)
18001.0,448,1,176.6,United Kingdom,0,At Risk / Lost
18002.0,443,1,44.32,United Kingdom,0,At Risk / Lost
18004.0,73,1,169.47,United Kingdom,3,At Risk / Lost (3)
18006.0,434,1,71.4,United Kingdom,0,At Risk / Lost
18008.0,30,4,1371.9599999999998,United Kingdom,1,Champions
18011.0,84,1,102.79,United Kingdom,3,At Risk / Lost (3)
18012.0,435,1,115.3,United Kingdom,0,At Risk / Lost
18016.0,26,3,525.95,United Kingdom,1,Champions
18017.0,21,1,165.0,United Kingdom,3,At Risk / Lost (3)
18032.0,45,1,73.5,United Kingdom,3,At Risk / Lost (3)
18036.0,401,2,252.1,United Kingdom,0,At Risk / Lost
18037.0,33,7,85.95,United Kingdom,1,Champions
18041.0,1,10,2515.53,United Kingdom,2,Champions (2)
18043.0,78,1,316.46,United Kingdom,3,At Risk / Lost (3)
18044.0,72,1,74.25,United Kingdom,3,At Risk / Lost (3)
18050.0,70,1,74.4,United Kingdom,3,At Risk / Lost (3)
18051.0,366,6,1975.3,United Kingdom,1,Champions
18055.0,3,5,2394.03,United Kingdom,2,Champions (2)
18057.0,402,1,297.32,United Kingdom,0,At Risk / Lost
18058.0,379,1,301.2,United Kingdom,0,At Risk / Lost
18061.0,2,9,2148.49,United Kingdom,2,Champions (2)
18062.0,49,1,169.8,United Kingdom,3,At Risk / Lost (3)
18064.0,387,1,452.4,United Kingdom,0,At Risk / Lost
18065.0,76,6,1118.25,United Kingdom,1,Champions
18069.0,38,1,297.66,United Kingdom,3,At Risk / Lost (3)
18070.0,381,1,314.1,United Kingdom,0,At Risk / Lost
18071.0,77,3,666.5,United Kingdom,1,Champions
18074.0,85,1,489.6,United Kingdom,3,At Risk / Lost (3)
18075.0,15,3,610.6500000000001,United Kingdom,1,Champions
18077.0,30,7,1464.69,United Kingdom,2,Champions (2)
18085.0,41,2,689.95,United Kingdom,1,Champions
18087.0,2,7,4813.02,United Kingdom,2,Champions (2)
18092.0,41,8,6356.84,United Kingdom,2,Champions (2)
18093.0,9,2,1117.52,United Kingdom,1,Champions
18094.0,3,2,1359.44,United Kingdom,1,Champions
18095.0,24,2,580.0500000000001,United Kingdom,1,Champions
18097.0,51,3,828.44,United Kingdom,1,Champions
18101.0,385,1,112.5,United Kingdom,0,At Risk / Lost
18102.0,16,24,130008.05,United Kingdom,2,Champions (2)
18106.0,41,3,735.01,United Kingdom,1,Champions
18108.0,449,1,493.25,United Kingdom,0,At Risk / Lost
18109.0,15,6,1213.57,United Kingdom,1,Champions
18113.0,80,1,76.32000000000001,United Kingdom,3,At Risk / Lost (3)
18114.0,2,1,220.1,United Kingdom,3,At Risk / Lost (3)
18115.0,409,1,9.7,United Kingdom,0,At Risk / Lost
18116.0,7,4,827.52,United Kingdom,1,Champions
18118.0,13,5,1277.95,United Kingdom,1,Champions
18119.0,79,1,181.12,United Kingdom,3,At Risk / Lost (3)
18125.0,6,2,732.21,United Kingdom,1,Champions
18134.0,406,1,302.15,United Kingdom,0,At Risk / Lost
18136.0,31,1,288.99,United Kingdom,3,At Risk / Lost (3)
18138.0,6,1,152.65,United Kingdom,3,At Risk / Lost (3)
18144.0,30,4,1257.55,United Kingdom,1,Champions
18145.0,24,3,1282.75,United Kingdom,1,Champions
18151.0,1,1,312.55,United Kingdom,3,At Risk / Lost (3)
18153.0,370,1,246.22,United Kingdom,0,At Risk / Lost
18155.0,3,1,113.93,United Kingdom,3,At Risk / Lost (3)
18156.0,81,1,206.23,United Kingdom,3,At Risk / Lost (3)
18159.0,12,1,530.15,United Kingdom,3,At Risk / Lost (3)
18161.0,31,1,301.53,United Kingdom,3,At Risk / Lost (3)
18162.0,444,1,379.16,United Kingdom,0,At Risk / Lost
18168.0,14,6,1418.96,United Kingdom,1,Champions
18170.0,383,2,560.85,United Kingdom,0,At Risk / Lost
18171.0,45,2,542.65,United Kingdom,1,Champions
18172.0,1,5,3665.89,United Kingdom,2,Champions (2)
18175.0,387,1,176.1,United Kingdom,0,At Risk / Lost
18176.0,69,1,476.35,United Kingdom,3,At Risk / Lost (3)
18177.0,435,1,334.5,United Kingdom,0,At Risk / Lost
18178.0,20,3,1119.62,United Kingdom,1,Champions
18179.0,37,3,927.28,United Kingdom,1,Champions
18181.0,446,1,298.99,United Kingdom,0,At Risk / Lost
18186.0,434,1,329.58,United Kingdom,0,At Risk / Lost
18188.0,1,1,426.6,United Kingdom,3,At Risk / Lost (3)
18190.0,42,3,439.78,United Kingdom,1,Champions
18194.0,391,1,630.32,United Kingdom,0,At Risk / Lost
18196.0,1,1,450.78,United Kingdom,3,At Risk / Lost (3)
18198.0,22,2,604.1,United Kingdom,1,Champions
18199.0,395,1,344.75,United Kingdom,0,At Risk / Lost
18201.0,434,1,447.53,United Kingdom,0,At Risk / Lost
18202.0,23,1,485.73,United Kingdom,3,At Risk / Lost (3)
18203.0,443,1,109.08,United Kingdom,0,At Risk / Lost
18212.0,37,2,546.72,United Kingdom,1,Champions
18218.0,371,1,301.92,United Kingdom,0,At Risk / Lost
18219.0,7,4,636.09,United Kingdom,1,Champions
18220.0,436,1,253.64,United Kingdom,0,At Risk / Lost
18223.0,34,7,3869.15,United Kingdom,2,Champions (2)
18225.0,16,4,1306.22,United Kingdom,1,Champions
18226.0,49,1,417.3,United Kingdom,3,At Risk / Lost (3)
18229.0,6,6,2032.9,United Kingdom,2,Champions (2)
18230.0,14,1,464.82,United Kingdom,3,At Risk / Lost (3)
18231.0,370,4,1091.26,United Kingdom,1,Champions
18233.0,37,1,440.0,United Kingdom,3,At Risk / Lost (3)
18239.0,24,3,918.52,United Kingdom,1,Champions
18242.0,409,1,326.54,United Kingdom,0,At Risk / Lost
18245.0,24,2,804.91,United Kingdom,1,Champions
18250.0,22,1,349.27,United Kingdom,3,At Risk / Lost (3)
18251.0,429,1,3284.88,United Kingdom,0,At Risk / Lost
18252.0,409,3,746.77,United Kingdom,0,At Risk / Lost
18257.0,2,3,724.1800000000001,United Kingdom,1,Champions
18259.0,77,3,1039.0,United Kingdom,1,Champions
18260.0,45,3,1096.15,United Kingdom,1,Champions
18267.0,384,1,269.37,United Kingdom,0,At Risk / Lost
18268.0,380,3,1019.02,United Kingdom,0,At Risk / Lost
18269.0,77,1,168.6,United Kingdom,3,At Risk / Lost (3)
18271.0,443,1,192.55,United Kingdom,0,At Risk / Lost
18275.0,442,1,372.64,United Kingdom,0,At Risk / Lost
18276.0,440,1,218.05,United Kingdom,0,At Risk / Lost
18283.0,31,3,316.35,United Kingdom,1,Champions
18285.0,372,1,427.0,United Kingdom,0,At Risk / Lost
18286.0,435,1,462.95,United Kingdom,0,At Risk / Lost
